2024-01-25 11:27:26,562 [AppLog] INFO : 软件开机密码正确，登录成功1次
==========================================================================
操作系统:{Microsoft Windows 7 旗舰版 }
运行环境:{ .Net Framework Enviroment Version 4.0.30319.42000}
盘符：D
CPU使用率：{18.74965%} ，可用内存大小:{14355MB}，硬盘剩余空间：
  盘符 C:\ 的剩余空间：70 GB
  盘符 D:\ 的剩余空间：39 GB
硬件配置情况：
  CPU 厂家: GenuineIntel CPU 型号: Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz
  内存条厂家: Kingston 内存条型号: 99P5471-043.A00LF 
  内存条厂家: Kingston 内存条型号: 99P5471-043.A00LF 
  硬盘厂家: (标准磁盘驱动器) 硬盘型号: Micron_1300_MTFDDAK256TDL ATA Device
==========================================================================
2024-01-25 11:27:27,919 [AppLog] INFO : 开启系统：板卡通讯，伺服供电，照明系统，UV/HR固化系统！
2024-01-25 11:27:27,935 [AppLog] INFO : 开启系统：一键启动系统开始！
2024-01-25 11:27:34,019 [AppLog] INFO : 开启系统：一键启动系统结束！
2024-01-25 11:27:34,237 [AppLog] INFO : 创建：AutoPrintMotion0=》初次创建完成-手动操作！
2024-01-25 11:27:34,299 [AppLog] INFO : 初始化喷墨控制器启动！
2024-01-25 11:27:58,089 [AppLog] INFO : 打开喷墨控制器设备成功！
2024-01-25 11:27:58,121 [AppLog] INFO : 输入校准值1次{成功}，打印往返差校准值为：BiDirEncPrtOff{5},分频值{8},打印速度{300mm/s}
2024-01-25 11:27:58,511 [AppLog] INFO : PASS打印前关键状态：DEV_GetDeviceInfo：LPPRINTER_INFO:nXSysEncDPI{5080}nStatus{909129520}nPrintStatus{0}bSuperDevice{1}
LPPRINTER_INFO-LPPrtRunInfo:bJobPrtRuning{False}bLayerPrtIsOver{False}nContReqMemErr{0}nContWDErr{0}nCurPrtDir{0}nDTLayerIndex{0}nDTLayerPassIndex{0}nDTPtrCtlIndex{0}nLayerPassCount{0}nPrintLayerIndex{0}nPrintPassIndex{0}nProcLayerIndex{0}nPrtDataMemAddr{0}nPrtState{0}nReverse{System.Int32[]}nRevPrtCols{0}
LPPRINTER_INFO-LPDRVINFO:nFMVersion{45074}nFpgaVersion{539038216}nPCBVersion{0}nState{0}nNextState{0}nPtvwarnState{0}nCrc32{0}nRevInfo{System.UInt32[]}nSignature{0}
2024-01-25 11:28:25,935 [AppLog] INFO : 初始化喷墨控制器成功！
2024-01-25 11:28:25,935 [AppLog] INFO : 进入：EquipmentMotionLogic3=》准备创建对象-手动操作！
2024-01-25 11:28:25,982 [AppLog] INFO : 进入：EquipmentMotionLogic3=》创建完成-手动操作！
2024-01-25 11:28:26,107 [AppLog] INFO : 红外灯控制器485通讯建立！
2024-01-25 11:28:26,107 [AppLog] INFO : 进入电气控制模块
2024-01-25 11:28:27,417 [AppLog] INFO : 电气控制模块：手动打开端口15
2024-01-25 11:28:28,213 [AppLog] INFO : 电气控制模块：手动打开端口14
2024-01-25 11:28:29,102 [AppLog] INFO : 退出电气控制模块
2024-01-25 11:28:34,484 [AppLog] INFO : 进入手动调试子模块！
2024-01-25 11:28:34,484 [AppLog] INFO : 进入：ManulBtn_Click=》准备创建对象-手动操作！
2024-01-25 11:28:34,515 [AppLog] INFO : 创建：ManualControl=》创建完成-手动操作！
2024-01-25 11:28:34,515 [AppLog] INFO : 加载成功：温控Modbus接口！
2024-01-25 11:39:03,977 [AppLog] INFO : 成形面高度下降指定厚度 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:39:06,769 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},点动量{-696.5MM},运动速度{250MM/s}
2024-01-25 11:39:06,769 [AppLog] INFO : 铺粉车返回至站1：BackToStation2(AimPos, MovSpeed, true)：-1.5mm，速度250mm/s：BackToStation2
2024-01-25 11:39:07,549 [AppLog] INFO : 落粉轴回零成功：motionMap.SetBackSpreaderAxis(3, 0.5, 2, -SinkPosition)：ReturnCode{True}
2024-01-25 11:39:07,549 [AppLog] INFO : 电气控制模块：手动打开端口14
2024-01-25 11:39:07,549 [AppLog] INFO : 电气控制模块：手动打开端口15
2024-01-25 11:39:08,313 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{1.5MM},运动速度{2MM/s}
2024-01-25 11:39:08,313 [AppLog] INFO : 电气控制模块：手动关闭端口15
2024-01-25 11:39:08,313 [AppLog] INFO : 电气控制模块：手动关闭端口14
2024-01-25 11:39:08,313 [AppLog] INFO : 成形面高度上升层厚 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:39:08,313 [AppLog] INFO : 手动铺粉正常结束：NewAutoSupplyPowderThread
2024-01-25 11:39:08,329 [AppLog] INFO : 发送监控指令，拍照记录1条：SendMessageFromSharedMemory
2024-01-25 11:39:42,181 [AppLog] INFO : 手动停止自动进给铺粉过程：AutoSupplyPowderBtn_Click
2024-01-25 11:39:43,382 [AppLog] INFO : 手动开启自动进给铺粉过程：AutoSupplyPowderBtn_Click
2024-01-25 11:39:43,975 [AppLog] INFO : 手动开启自动进给铺粉过程：AutoSupplyPowderBtn_Click
2024-01-25 11:39:43,975 [AppLog] INFO : 开启手动铺粉逻辑：NewAutoSupplyPowderThread
2024-01-25 11:39:43,975 [AppLog] INFO : 电气控制模块：手动打开端口14
2024-01-25 11:39:43,975 [AppLog] INFO : 电气控制模块：手动打开端口15
2024-01-25 11:39:44,037 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{-0.075MM},运动速度{2MM/s}
2024-01-25 11:39:44,037 [AppLog] INFO : 成形面高度下降层厚 TrapSpace{0.075mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:39:44,817 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{-1.5MM},运动速度{2MM/s}
2024-01-25 11:39:44,817 [AppLog] INFO : 成形面高度下降指定厚度 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:39:45,597 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{1.5MM},运动速度{2MM/s}
2024-01-25 11:39:45,597 [AppLog] INFO : 电气控制模块：手动关闭端口15
2024-01-25 11:39:45,597 [AppLog] INFO : 电气控制模块：手动关闭端口14
2024-01-25 11:39:45,597 [AppLog] INFO : 成形面高度上升层厚 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:39:45,847 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第8轴},点动量{0.6MM},运动速度{2.5MM/s}
2024-01-25 11:39:45,847 [AppLog] INFO : Hopper落粉轴转2圈落粉，速度0.5rev/s：TrapMoveUp(8, true, 0.5, rotateNuM.ToString(), true, false)
2024-01-25 11:39:46,861 [AppLog] INFO : 开启铺粉车不等停运动至准备打印位置215mm，速度250mm/s：BackToStation2
2024-01-25 11:39:47,719 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},点动量{216.5MM},运动速度{250MM/s}
2024-01-25 11:39:47,719 [AppLog] INFO : 当前铺粉车位置：打印位置215mm
2024-01-25 11:39:47,719 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},点动量{480MM},运动速度{75MM/s}
2024-01-25 11:39:47,719 [AppLog] INFO : 开启铺粉车不等停运动至站2，速度0.5rev/s：BackToStation2
2024-01-25 11:39:47,844 [AppLog] INFO : 打开IR灯：OpenIRLamp(true)
2024-01-25 11:39:47,984 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第3轴},点动量{0.125MM},运动速度{1MM/s}
2024-01-25 11:39:47,984 [AppLog] INFO : 在{40mm}处，落粉轴运动{45度}，落粉轴转速{1rev/s}：TrapMoveUp(3, true, Convert.ToString(DispenseRollerSpeed), 0.5, true, true)
2024-01-25 11:39:47,984 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第3轴},点动量{0.5MM},运动速度{0.113013698630137MM/s}
2024-01-25 11:39:47,984 [AppLog] INFO : 开启均匀落粉及辊子铺平运动：TrapMoveUp(3, true, Convert.ToString(DispenseRollerSpeed), 0.5, true, true)
2024-01-25 11:39:51,775 [AppLog] INFO : 关闭IR灯：OpenIRLamp(false)
2024-01-25 11:39:53,382 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第3轴},点动量{0.5MM},运动速度{2MM/s}
2024-01-25 11:39:53,382 [AppLog] INFO : 落粉轴继续转动以倒掉余粉：TrapMoveUp(3, true, 2, 0.5, true, false)
2024-01-25 11:39:54,131 [AppLog] INFO : 电气控制模块：手动打开端口14
2024-01-25 11:39:54,131 [AppLog] INFO : 电气控制模块：手动打开端口15
2024-01-25 11:39:54,911 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{-1.5MM},运动速度{2MM/s}
2024-01-25 11:39:54,911 [AppLog] INFO : 电气控制模块：手动关闭端口15
2024-01-25 11:39:54,911 [AppLog] INFO : 电气控制模块：手动关闭端口14
2024-01-25 11:39:54,911 [AppLog] INFO : 成形面高度下降指定厚度 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:39:57,687 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},点动量{-696.5MM},运动速度{250MM/s}
2024-01-25 11:39:57,687 [AppLog] INFO : 铺粉车返回至站1：BackToStation2(AimPos, MovSpeed, true)：-1.5mm，速度250mm/s：BackToStation2
2024-01-25 11:39:58,467 [AppLog] INFO : 落粉轴回零成功：motionMap.SetBackSpreaderAxis(3, 0.5, 2, -SinkPosition)：ReturnCode{True}
2024-01-25 11:39:58,467 [AppLog] INFO : 电气控制模块：手动打开端口14
2024-01-25 11:39:58,467 [AppLog] INFO : 电气控制模块：手动打开端口15
2024-01-25 11:39:59,232 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{1.5MM},运动速度{2MM/s}
2024-01-25 11:39:59,232 [AppLog] INFO : 电气控制模块：手动关闭端口15
2024-01-25 11:39:59,232 [AppLog] INFO : 电气控制模块：手动关闭端口14
2024-01-25 11:39:59,232 [AppLog] INFO : 成形面高度上升层厚 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:39:59,232 [AppLog] INFO : 手动铺粉正常结束：NewAutoSupplyPowderThread
2024-01-25 11:39:59,232 [AppLog] INFO : 发送监控指令，拍照记录1条：SendMessageFromSharedMemory
2024-01-25 11:40:02,227 [AppLog] INFO : 手动停止自动进给铺粉过程：AutoSupplyPowderBtn_Click
2024-01-25 11:40:06,704 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:06,751 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:06,767 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:40:17,219 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:17,344 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:17,344 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:40:19,122 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:19,590 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:19,590 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:40:19,824 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:20,042 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:20,042 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:40:20,479 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:26,782 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:26,782 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:40:27,109 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:27,390 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:27,390 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:40:57,014 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:57,264 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:57,264 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:40:57,545 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:40:58,621 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:40:58,621 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:02,771 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:03,239 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:03,239 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:03,520 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:03,878 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:03,894 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:09,838 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:10,540 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:10,540 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:10,774 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:11,195 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:11,195 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:11,507 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:11,772 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:11,772 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:27,434 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:33,503 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:33,503 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:33,752 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:34,782 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:34,782 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:35,203 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:35,344 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:35,344 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:35,718 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:35,765 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:35,765 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:41:36,186 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:41:36,280 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:41:36,280 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:03,377 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第6轴},运动速度{2MM/s}
2024-01-25 11:42:03,424 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:05,077 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第6轴},运动速度{2MM/s}
2024-01-25 11:42:05,171 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:05,873 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第6轴},运动速度{2MM/s}
2024-01-25 11:42:05,904 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:06,388 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第6轴},运动速度{2MM/s}
2024-01-25 11:42:06,747 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:07,152 [AppLog] INFO : 手动正向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第6轴},运动速度{2MM/s}
2024-01-25 11:42:19,866 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:21,910 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:34,764 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:34,764 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:35,061 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:35,123 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:35,123 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:35,295 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:35,357 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:35,357 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:35,529 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:35,669 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:35,669 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:35,872 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:36,153 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:36,153 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:36,511 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:36,589 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:36,605 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:36,948 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:37,089 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:37,089 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:37,369 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:37,463 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:37,463 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:42:37,791 [AppLog] INFO : 手动负向JOG指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},运动速度{50MM/s}
2024-01-25 11:42:37,900 [AppLog] INFO : 自动停止铺粉棍轴JOG输出（8轴运控板卡系统） ====》：输出AXIS{第6轴}
2024-01-25 11:42:37,915 [AppLog] INFO : 手动停止JOG输出（8轴运控板卡系统） ====》：输出AXIS{第2轴}
2024-01-25 11:43:17,789 [AppLog] INFO : 手动开启自动进给铺粉过程：AutoSupplyPowderBtn_Click
2024-01-25 11:43:18,850 [AppLog] INFO : 手动开启自动进给铺粉过程：AutoSupplyPowderBtn_Click
2024-01-25 11:43:18,850 [AppLog] INFO : 开启手动铺粉逻辑：NewAutoSupplyPowderThread
2024-01-25 11:43:18,865 [AppLog] INFO : 电气控制模块：手动打开端口14
2024-01-25 11:43:18,865 [AppLog] INFO : 电气控制模块：手动打开端口15
2024-01-25 11:43:18,928 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{-0.075MM},运动速度{2MM/s}
2024-01-25 11:43:18,928 [AppLog] INFO : 成形面高度下降层厚 TrapSpace{0.075mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:43:19,692 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{-1.5MM},运动速度{2MM/s}
2024-01-25 11:43:19,692 [AppLog] INFO : 成形面高度下降指定厚度 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:43:20,472 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第1轴},点动量{1.5MM},运动速度{2MM/s}
2024-01-25 11:43:20,472 [AppLog] INFO : 电气控制模块：手动关闭端口15
2024-01-25 11:43:20,472 [AppLog] INFO : 电气控制模块：手动关闭端口14
2024-01-25 11:43:20,472 [AppLog] INFO : 成形面高度上升层厚 TrapSpace{1.5mm}：TrapMoveUp(1, true, Convert.ToString(vel), Convert.ToString(TrapSpace), true, true）
2024-01-25 11:43:20,722 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第8轴},点动量{0.6MM},运动速度{2.5MM/s}
2024-01-25 11:43:20,722 [AppLog] INFO : Hopper落粉轴转2圈落粉，速度0.5rev/s：TrapMoveUp(8, true, 0.5, rotateNuM.ToString(), true, false)
2024-01-25 11:43:21,736 [AppLog] INFO : 开启铺粉车不等停运动至准备打印位置215mm，速度250mm/s：BackToStation2
2024-01-25 11:43:22,578 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},点动量{211.275MM},运动速度{250MM/s}
2024-01-25 11:43:22,578 [AppLog] INFO : 当前铺粉车位置：打印位置215mm
2024-01-25 11:43:22,578 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第2轴},点动量{480MM},运动速度{75MM/s}
2024-01-25 11:43:22,578 [AppLog] INFO : 开启铺粉车不等停运动至站2，速度0.5rev/s：BackToStation2
2024-01-25 11:43:22,687 [AppLog] INFO : 打开IR灯：OpenIRLamp(true)
2024-01-25 11:43:22,828 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第3轴},点动量{0.125MM},运动速度{1MM/s}
2024-01-25 11:43:22,828 [AppLog] INFO : 在{40mm}处，落粉轴运动{45度}，落粉轴转速{1rev/s}：TrapMoveUp(3, true, Convert.ToString(DispenseRollerSpeed), 0.5, true, true)
2024-01-25 11:43:22,828 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第3轴},点动量{0.5MM},运动速度{0.113013698630137MM/s}
2024-01-25 11:43:22,828 [AppLog] INFO : 开启均匀落粉及辊子铺平运动：TrapMoveUp(3, true, Convert.ToString(DispenseRollerSpeed), 0.5, true, true)
2024-01-25 11:43:26,634 [AppLog] INFO : 关闭IR灯：OpenIRLamp(false)
2024-01-25 11:43:28,241 [AppLog] INFO : 手动正向点动指令（8轴运控板卡系统） ====》：输出AXIS{第3轴},点动量{0.5MM},运动速度{2MM/s}
